# KERISE v6 Build: Jan 28 2024 17:26:43 Comment: pwm: 0.080000
timestamp_us	enc_pulses_0	enc_pulses_1	enc_position_0	enc_position_1
6.405600e+05	-8.468500e+04	9.314600e+04	2.068992e+02	2.272019e+02
6.415600e+05	-8.483600e+04	9.327700e+04	2.072480e+02	2.275312e+02
6.425600e+05	-8.498600e+04	9.340600e+04	2.075934e+02	2.278554e+02
6.435600e+05	-8.513800e+04	9.353600e+04	2.079423e+02	2.281820e+02
6.445600e+05	-8.528800e+04	9.366300e+04	2.082857e+02	2.285009e+02
6.455600e+05	-8.543900e+04	9.379200e+04	2.086305e+02	2.288248e+02
6.465600e+05	-8.558900e+04	9.391900e+04	2.089722e+02	2.291435e+02
6.475600e+05	-8.574000e+04	9.404900e+04	2.093155e+02	2.294695e+02
6.485600e+05	-8.589000e+04	9.417700e+04	2.096558e+02	2.297903e+02
6.495600e+05	-8.604100e+04	9.430800e+04	2.099978e+02	2.301185e+02
6.505600e+05	-8.619300e+04	9.443700e+04	2.103417e+02	2.304413e+02
6.515600e+05	-8.634600e+04	9.457000e+04	2.106874e+02	2.307739e+02
6.525600e+05	-8.649900e+04	9.470100e+04	2.110328e+02	2.311012e+02
6.535600e+05	-8.665400e+04	9.483500e+04	2.113825e+02	2.314357e+02
6.545600e+05	-8.680900e+04	9.496800e+04	2.117321e+02	2.317674e+02
6.555600e+05	-8.696500e+04	9.510300e+04	2.120840e+02	2.321037e+02
6.565610e+05	-8.711900e+04	9.523700e+04	2.124314e+02	2.324370e+02
6.575600e+05	-8.727400e+04	9.537500e+04	2.127813e+02	2.327800e+02
6.585600e+05	-8.742800e+04	9.551000e+04	2.131292e+02	2.331150e+02
6.595600e+05	-8.758200e+04	9.564900e+04	2.134775e+02	2.334595e+02
6.605600e+05	-8.773500e+04	9.578600e+04	2.138240e+02	2.337986e+02
6.615600e+05	-8.788700e+04	9.592600e+04	2.141688e+02	2.341447e+02
6.625600e+05	-8.803800e+04	9.606400e+04	2.145120e+02	2.344852e+02
6.635600e+05	-8.819200e+04	9.620500e+04	2.148627e+02	2.348327e+02
6.645600e+05	-8.834400e+04	9.634500e+04	2.152097e+02	2.351771e+02
6.655600e+05	-8.849700e+04	9.648800e+04	2.155599e+02	2.355284e+02
6.665600e+05	-8.864800e+04	9.662900e+04	2.159065e+02	2.358742e+02
6.675600e+05	-8.880000e+04	9.677300e+04	2.162565e+02	2.362268e+02
6.685600e+05	-8.894900e+04	9.691500e+04	2.166006e+02	2.365739e+02
6.695600e+05	-8.909900e+04	9.706000e+04	2.169481e+02	2.369277e+02
